(813,9,0), T
(2,9,-9), F
(5,2,-2), F
(-103,-690,1), F
(7,-51,-75), T
(-89,9,66), T
(478,-297,-76), T
(6,732,60), F
(63,-7,362), T
(9,1852,-752), F
(117,0,5), T
(-53,660,-9), F
(4,-8,9), F
(261,-40,947), T
(-9,9,-94), T
(-1,7,29), F
(-6342,10,-2), F
(6,9,-9), F
(39,-4,71), T
(-71,7,8), F
(64,-76,-1), T
(41,-9,-7), T
(7,50,-932), F
(-9,-9,-6), F
(1,-438,8), F
(-4,-3,3), F
(-62,9541,0), F
(1,91,5), F
(-6,-69,-7), F
(13,-979,-27), T
(3,235,7), F
(110,1,0), T
(-723,9,-75), T
(6,5,9), F
(44,-8,-5), T
(86,6,77), T
(420,-589,9), T
(416,-536,6), T
(792,-2,-4), T
(-1589,5175,9991), T
(-85,-45,787), T
(-7,-548,-5), F
(-142,-9,2), F
(-7,6541,501), F
(0,-21,-492), T
(-9,-4,-4), F
(-70,636,291), T
(-218,-7,1124), T
(-7,-5,-726), T
(-8,6,-204), T
(-8,-8,3), F
(3,75,4), F
(6961,-8,-4), T
(6,-77,43), F
(-338,0,-3), F
(-6,-6,9), F
(0,67,0), F
(-55,66,7), F
(-4,-963,-5), F
(-4,0,-8133), T
(-2,0,0), F
(-29,-7,6), F
(7233,1,934), T
(0,-1,-9), F
(-4,7,-7), F
(1,2,79), F
(-14,-30,39), F
(-45,906,1), F
(71,60,8), T
(6,4,0), F
(-9377,7946,-180), F
(7,6,82), F
(-7,-1,46), F
(7,-458,-43), T
(277,9,0), T
(1,67,-6), F
(-18,-5,9), F
(64,1,-17), T
(36,9,-30), T
(-453,-487,-4), F
(9,110,2), F
(54,6,0), T
(-249,-993,1659), T
(8,8,-44), T
(-466,350,-135), F
(-4,-5,-676), T
(-54,-488,-8), F
(-8,20,-22), F
(-676,-2,-2), F
(-7,-3,60), F
(-10,-2,51), F
(-7,-34,4), F
(871,6,-568), T
(-6,9,519), F
(-1,92,2063), F
(6,-9,-48), T
(278,-2,-7), T
(-4,950,4), F
(0,-3556,-7), F
(0,-7,6917), F
(-6,-6,-8), F
(-649,2,3), F
(-32,7,-38), T
(-4,-20,-37), T
(-22,-8,-29), T
(-9,1,56), F
(-9,-7,203), F
(-9,-7,-881), T
(85,4,6), T
(599,3,5), T
(-25,656,597), T
(-29,-2,87), T
(-271,-1,-3), F
(75,-609,48), T
(-96,-27,1), F
(-641,820,-83), F
(-1627,-61,8172), T
(0,-804,-1), F
(938,3,-807), T
(0,-5,-89), T
(-63,75,221), T
(-3,-74,-1), F
(4828,-9,-1), T
(-1,-554,1), F
(4,0,-67), T
(217,-9,-50), T
(2,4,-53), T
(-6,962,-2033), F
(-20,-1,9), F
(0,933,-115), F
(7,1,-634), T
(23,-53,-54), T
(-4,-5028,0), F
(12,1,-3), F
(-8,0,9), F
(-19,-5,38), F
(-50,-3,-541), T
(8,14,6), F
(1,3161,1), F
(-21,846,7), F
(-7,64,1), F
(-11,-3,259), F
(-861,9,-1), F
(7,0,-12), T
(874,-16,-295), T
(-93,-97,86), T
(8117,6,212), T
(-70,0,578), T
(-71,62,9), F
(-8,-9,90), F
(0,-96,-4), F
(2156,0,0), T
(749,73,0), T
(-761,-1,-5), F
(-683,3,2290), T
(-3440,-9,-9), F
(1,38,-891), F
(5,5,-1), F
(-3,6,-93), T
(1,-94,-682), T
(-9,-8,-65), T
(4,-366,2), F
(2,-5,0), F
(-79,2,95), T
(-6,-3626,-436), T
(86,-665,0), T
(1,-8,488), F
(-305,2,8), F
(4,8,-41), T
(8,0,-38), T
(-4,-8,-9), F
(87,1,-5), T
(4,8,-2), F
(-439,2,-11), T
(813,-5,0), T
(2345,-2,-1), T
(91,-93,-47), T
(-32,-2,-5), F
(6119,-599,5), T
(-755,46,-3), F
(0,-4,6), F
(1,4,-797), T
(2,-85,-7), F
(161,5,0), T
(-8,6,44), F
(2,72,5), F
(21,8,-23), T
(4,580,-29), F
(1,7,9), F
(2732,-9,-6), T
(6,32,2), F
(5,749,-27), F
(7,-276,9), F
(2,-96,-799), T
(-2,352,3), F
(67,-8,-3), T
(-2,-4,14), F
(-747,3711,-9), F
(10,-2,-9), F
(0,4,-81), T
(-568,-74,-18), T
(-474,-8,-73), T
(4,70,-76), F
(8,-75,8), F
(6,-33,687), F
(951,6,-8), T
(-7374,64,-1), F
(947,-1,0), T
(-7233,-4,-659), T
(32,-17,8), T
(-3,44,-5), F
(62,476,65), T
(-7,1,1), F
(-50,-9,9), F
(65,1,0), T
(-8,-2,1), F
(-73,-6,-381), T
(-67,-4,-7), F
(-8,-9,-970), T
(-40,0,-3), F
(5,-8,-54), T
(34,7764,3), T
(-6,5,318), F
(810,-7,74), T
(-2,31,-4), F
(37,-7,-8), T
(-8,4,-90), T
(34,-9,-71), T
(-2,-5,599), F
(83,715,5), T
(-14,-66,77), F
(-7,-6,1668), F
(-795,759,-752), F
(-38,-5,-9), F
(-4,4,-94), T
(-5,14,190), F
(9,11,9), F
(1,-5127,-30), T
(21,9,731), T
(-910,1,7), F
(9,12,65), F
(7,717,2), F
(-4,16,4), F
(-1,-7,9), F
(1,-552,4), F
(30,-3590,4), T
(-352,-69,6), F
(5,6,-217), T
(-2,-5,65), F
(-2,-218,5), F
(54,130,3), T
(5,-6,-74), T
(-283,-34,80), T
(1,-190,0), F
(-795,-1,-4), F
(-6,-553,-2995), T
(-4,810,-8), F
(9,777,-5), F
(5,2,1), F
(8,61,6), F
(2,6,5), F
(-1,2,79), F
(9,-576,-9), F
(20,40,-690), F
(-39,43,7210), T
(-671,0,0), F
(11,835,3), F
(5,20,-27), F
(0,-28,-98), T
(-924,-7,785), T
(5,-72,-7), F
(-5,-7,9), F
(-8,8,-17), T
(-1,3,-801), T
(-85,-2,-910), T
(-4,-2002,-79), T
(621,-72,86), T
(3,-3,0), F
(5,50,-4), F
(1,-286,-3), F
(9,5,-49), T
(-3650,639,-45), F
(12,7,91), F
(-1,211,-963), F
(-21,916,22), T
(-6,24,64), F
(8,4,521), F
(-3,-556,-73), T
(58,-58,-11), T
(8,-111,-721), T
(-858,-149,-37), T
(-2,2,-7), F
(-7,-496,-94), T
(4,-5,-7), F
(-427,-50,-6), F
(72,3,10), T
(-964,4,-4634), T
(-6,-62,0), F
(9174,-8,-5), T
(26,8,3), T
(992,-28,-8), T
(8,-934,-4), F
(-2,9001,77), F
(-486,0,-4094), T
(489,-4,4), T
(15,95,51), F
(393,3,9), T
(9,-6,7), F
(8,76,-3), F
(43,18,947), T
(29,42,-59), T
(-6,-885,44), F
(-6,6,-44), T
(4743,992,-35), T
(-2,9,44), F
(2,730,243), F
(-555,18,518), T
(-2,87,-95), F
(-3,-5,65), F
(-2,9,8), F
(3589,79,9), T
(394,-923,-782), T
(27,2,5), T
(53,-7,-4), T
(4,-98,-877), T
(7,-429,9), F
(-1,-1,-25), T
(9,6,-41), T
(789,-2,-1), T
(-89,7,6), F
(2,0,472), F
(612,-8,-50), T
(2100,1,-3), T
(-4,-4,-3), F
(-7,3,1), F
(-121,95,19), F
(-284,124,64), T
(-6,8,-374), T
(-9506,958,-83), F
(-31,-71,-65), T
(8,-2,-6), F
(-5,-2,52), F
(-6,-8,56), F
(-6,-8,-3), F
(-622,840,7), F
(-49,0,-53), T
(6,-2,-22), T
(5,7103,-350), F
(-3,-6,0), F
(-5,26,-371), F
(2,-1,-4), F
(71,-54,5), T
(1,-1305,0), F
(0,8,0), F
(98,-520,-8), T
(-1,-6,-426), T
(-739,0,-625), T
(0,-6,0), F
(-593,4,9121), T
(-7834,6,-913), T
(6,-8,24), F
(3,0,-3), F
(5,-139,-5697), T
(-68,8,26), T
(464,-1,-3710), T
(-75,-7,-4), F
(8,59,0), F
(-1,811,6), F
(-5,-4,2), F
(8,-98,519), F
(610,-5,-14), T
(-91,643,-8), F
(4,4,26), F
(0,-1,2), F
(-4,3639,6), F
(4,-337,16), F
(0,64,8), F
(-4,-94,-737), T
(-8,-8,694), F
(-1,-5,-797), T
(-3,-874,3), F
(6,-4,329), F
(93,12,-188), T
(-7,4,-6), F
(-98,5036,0), F
(-4,-7,-104), T
(6,5,-7), F
(60,2,-6), T
(7,-244,-98), T
(-64,-983,78), T
(644,-2,-9), T
(-6,-763,-3), F
(-7,5,-2), F
(-51,4,-10), F
(163,-8,-457), T
(0,3,-53), T
(-4,-6,7), F
(-56,6,0), F
(3,430,-524), F
(4,67,-588), F
(6,146,105), F
(3740,-7,-8), T
(38,-27,-2), T
(-3,-335,-7), F
(0,1,99), F
(-24,-2149,-93), T
(9,-9,0), F
(0,3,892), F
(1,6,6), F
(672,-1,-554), T
(8407,-1,-48), T
(9,-973,0), F
(-642,-70,-1), F
(-66,58,-537), F
(-26,-13,0), F
(0,-3020,-97), T
(0,1,8), F
(9,2,-927), T
(-95,-5631,4), F
(-9,-61,-440), T
(-6,-3,43), F
(59,8,4), T
(-3,-5,46), F
(2,-9,-166), T
(-3,36,-7), F
(9,2,-4), F
(0,0,5), F
(39,9,-3), T
(2,437,-1854), F
(3347,-4,-914), T
(881,-8,52), T
(0,-7,4), F
(-3,-3,-7), F
(8464,9,-750), T
(0,-9,6), F
(-97,-938,815), T
(7,-422,9), F
(26,932,-81), T
(7,-4,5), F
(6,-6,2), F
(-69,-8,2), F
(1,0,1), F
(-42,-8,9), F
(-1,297,2372), F
(5,8,-451), T
(462,6,-2), T
(48,9,-854), T
(-79,-2,8), F
(-3,7,32), F
(-307,1,28), T
(-89,3,-9760), T
(9,617,0), F
(-9,9,8614), F
(-651,-6,-6), F
(-68,-5,8), F
(8,-9,0), F
(-34,-877,0), F
(-1,-7,-9939), T
(0,-3901,25), F
(-371,641,6), F
(30,1,-2), T
(-32,56,77), T
(-9,75,4), F
(32,-873,-2), T
(-8,7,-520), T
(-1,-931,-729), T
(75,-7,9), T
(-2819,309,238), T
(-541,-8,-40), T
(7,-9,-75), T
(1,-236,6), F
(-6,-81,-9), F
(195,5,4), T
(68,636,-9), T
(0,5306,0), F
(0,-313,3), F
(87,-8,-89), T
(2982,-29,7), T
(4997,771,469), T
(-1,-31,3), F
(0,-61,3), F
(-362,-9,7914), T
(0,-5,-90), T
(-8,-3,-3), F
(218,57,-1), T
(-12,-31,79), F
(-4951,0,82), T
(65,0,-9), T
(120,4,-94), T
(-709,24,-292), F
(2,247,764), F
(9,4,63), F
(60,894,-1), T
(171,-7115,-3), T
(-759,-5176,0), F
(3,-391,6807), F
(-4,4,854), F
(-20,-4,0), F
(987,5,3), T
(-76,1,-370), T
(0,5,3), F
(2,-3,-965), T
(99,-90,2), T
(5,7,72), F
(-2,-8,-12), T
(3,7,0), F
(-7,1,-4), F
(-1,-4,11), F
(-77,-7,-5), F
(8,8286,-8560), F
(-29,0,-87), T
(-6,0,2), F
(4,1,-4), F
(0,668,9), F
(-1,1,-7), F
(3,-16,-3), F
(-79,3,-47), T
(64,2,55), T
(-2,14,-8), F
(-98,-33,5), F
(-86,-3,-8), F
(-3,-9,-5), F
(-3,-73,621), F
(49,1844,5), T
(-2,5,76), F
(-4,4,0), F
(-10,-522,86), F
(-4,0,2), F
(2,-5,-97), T
(0,5372,1), F
(6,22,-5), F
(-2,-7,-1), F
(2,-8,7), F
(-58,-221,165), T
(640,8,-4781), T
(-400,-445,51), T
(-3,-8,916), F
(4,-6,75), F
(5,39,-4), F
(86,-176,95), T
(-567,6,-239), T
(-35,0,7), F
(-1,-2,-32), T
(5,-3,-6244), T
(-6,8440,0), F
(63,-6,-8), T
(4,-62,924), F
(82,3,39), T
(53,3,-74), T
(-9,-6,-4), F
(4,-7,6), F
(-29,-1,-3), F
(-756,-7,0), F
(3,-3,1), F
(6,-34,-39), T
(-900,13,9), F
(4670,-33,-825), T
(-93,-2,-3), F
(-8,2,0), F
(0,5,-58), T
(-1,-1,-6), F
(774,7,70), T
(7,-8,-85), T
(-8,28,324), F
(4,-9,10), F
(-3,366,-153), F
(709,0,-9), T
(-6,-17,-20), T
(8,-77,-1), F
(-86,912,813), T
(-91,-30,3), F
(7,4,-6686), T
(-67,75,992), T
(598,59,5), T
(-236,-31,-6), F
(8016,-8,7), T
(-2,5,-83), T
(-970,3,3), F
(-74,-2,39), T
(-7,-1,-4), F
(70,-5,9), T
(486,-124,-78), T
(-822,3,463), T
(-198,4,0), F
(-98,-778,5), F
(5,-956,960), F
(1,50,8), F
(792,7,-10), T
(8,2,2), F
(0,107,9), F
(-49,-8,-13), T
(-98,-6,7), F
(-5,8,-5), F
(-4,-204,-12), T
(2,6636,47), F
(-478,86,-1), F
(4,737,-5793), F
(4,-80,8), F
(4,1,-2), F
(61,-9,-10), T
(-92,0,7), F
(-3,9,0), F
(-1,-5462,8), F
(-6,-3,-7), F
(946,9001,0), T
(7,591,-8), F
(-6,38,4), F
(42,240,35), T
(-507,-7,7), F
(-53,-1,-8), F
(-1,712,17), F
(402,-4,-63), T
(31,0,-2), T
(-6,8,-28), T
(9,-289,-430), T
(0,-8,63), F
(26,-22,-91), T
(9,-5,-226), T
(-86,-460,7), F
(2,2281,-980), F
(-7,-5,78), F
(-927,-1,-266), T
(-5,-3119,-781), T
(-5,3,9), F
(-242,-68,-3), F
(98,6539,-334), T
(-22,-1,-5), F
(-6,-100,-7), F
(-20,-64,-874), T
(74,-100,-77), T
(2,-51,-6), F
(654,-90,0), T
(-3,8,-703), T
(-875,-841,2), F
(74,-85,3), T
(9,-906,-18), T
(932,1,13), T
(-5,2,54), F
(81,99,-2), T
(0,5,6), F
(224,-5,-1), T
(33,59,79), T
(3,-38,-1), F
(160,-1,-4), T
(-81,0,2997), T
(18,-8,-7), F
(3772,6,84), T
(-366,-7,6), F
(1,-9,6), F
(260,-77,-6), T
(51,80,-4), T
(-5,4,0), F
(-9,2,-8), F
(-71,-74,-71), T
(8,92,-843), F
(-39,80,27), T
(0,1,0), F
(-540,-57,25), T
(-48,86,4), F
(7,9,83), F
(-86,0,-9), F
(15,2,-9), F
(8,9,-4071), T
(-515,7,116), T
(2,-91,8), F
(481,4,5), T
(-83,-804,3), F
(4,116,6), F
(4,22,-1), F
(-173,25,510), T
(5,-6,-4), F
(0,-8,7), F
(4,-866,-59), T
(392,-40,-44), T
(-2866,-11,-29), T
(-7,-634,497), F
(84,61,-2), T
(-16,9,-2), F
(-467,-1,9), F
(8,-1,1), F
(9,-4,3), F
(990,3,-19), T
(-4,-55,4), F
(7,488,0), F
(1,-28,8), F
(-2,-6,-2), F
(-7,-9,-12), T
(-31,-626,821), T
(547,2,0), T
(-2,-276,-35), T
(-9,27,7), F
(85,5,827), T
(83,-4393,-64), T
(798,-6,-1), T
(-98,86,-9), F
(-9,6,-694), T
(-5,-62,610), F
(61,500,-1789), T
(97,95,-4), T
(-4,-1,-3), F
(388,-7,-8), T
(7,-613,81), F
(3,465,6), F
(50,9,2), T
(0,-863,-13), T
(5,-53,0), F
(4,2,8), F
(-3,-25,104), F
(-98,694,-131), F
(-1,576,7), F
(-3,4,-4), F
(67,515,-9), T
(6,7,-72), T
(-5,44,8), F
(-7,2,-49), T
(-75,5,5), F
(-1716,1,-3), F
(-96,-50,-29), T
(7,88,-18), F
(-93,0,-5), F
(-634,-191,2), F
(2,-5513,-2), F
(139,-829,-295), T
(2,-6,348), F
(0,49,94), F
(626,5,9), T
(-7831,52,-30), F
(68,5,628), T
(-8016,11,745), T
(3,4,-9), F
(-4149,-1,0), F
(-5,9,-3), F
(-7,-46,583), F
(2,-5,798), F
(38,32,1), T
(5,44,-78), F
(-3,6,4), F
(-79,-7,0), F
(-56,0,0), F
(0,-3,-2), F
(9,-5,-2419), T
(0,7,4), F
(-67,-1,-5), F
(4,0,9), F
(-7,6,-5), F
(96,79,-21), T
(-9,-177,0), F
(-425,-1,1), F
(44,-3,-901), T
(-8,0,-411), T
(7,-76,521), F
(99,0,-93), T
(4,-195,-94), T
(-27,40,542), T
(55,595,-6251), T
(965,-1,9), T
(7,188,-9), F
(0,199,-3), F
(-37,4,6), F
(968,84,-7267), T
(-745,-416,9), F
(5,92,-7), F
(7,-9,3), F
(65,6,-43), T
(3,8,-57), T
(7778,2,4), T
(-9,0,-747), T
(9297,-2,86), T
(-7,-4728,4), F
(943,-9,88), T
(-3,-3,-1), F
(-312,-327,-7), F
(-7,438,1), F
(-47,2,3), F
(-2,-3,-23), T
(4,628,642), F
(0,-8,649), F
(6264,-7,924), T
(1434,-9,-528), T
(-614,-4,74), T
(1,-3,-8), F
(2,-7,0), F
(2,-3,27), F
(-9,-1819,6), F
(7,-3,2), F
(519,-5,2660), T
(0,97,5), F
(2,9,98), F
(-937,718,5), F
(5,6,-74), T
(8,260,-7147), F
(-53,-634,8), F
(409,6,-9), T
(-8,-64,49), F
(-334,7,9), F
(4,7,-36), T
(-27,-37,0), F
(827,0,-3), T
(-289,4,4), F
(3,-2,-45), T
(-3,-25,894), F
(3,-6,-65), T
(6768,-2,-4), T
(7300,-43,-5), T
(21,-9,-17), T
(0,5,-789), T
(-2,-9,-17), T
(-1,-40,595), F
(-38,88,-95), F
(-38,8,0), F
(-9,-778,3), F
(3,5,76), F
(-9,-22,0), F
(-8,-68,944), F
(-7,0,-661), T
(71,4,-9), T
(322,53,-3), T
(41,-9,0), T
(82,4,-5), T
(5656,30,-3), T
(3,-7,3), F
(-3,659,30), F
(2,0,-7), F
(-2,-252,-8), F
(956,0,2), T
(70,451,24), T
(0,-7,-8), F
(-7,87,883), F
(-25,2558,2), F
(756,7,59), T
(6,3,-9), F
(7,333,320), F
(9,-92,-534), T
(0,-445,-63), T
(-70,761,-175), F
(4132,-80,-443), T
(40,78,-52), T
(0,-2,1), F
(-936,84,9), F
(-5,-47,532), F
(-5,-8,5), F
(996,-9,0), T
(-343,-54,-7), F
(-1,-4,82), F
(-8,-997,9), F
(6,639,-3), F
(6,-7,0), F
(-7,-93,-7), F
(19,-126,95), F
(-2,-693,-3598), T
(4,-531,676), F
(12,7,9), F
(339,4,4), T
(2,23,0), F
(-3166,-3796,-549), T
(-332,2,-76), T
(-5,7,33), F
(-7,-2,2), F
(-98,8,-89), T
(-6,-6,2352), F
(5,0,680), F
(8240,-565,-77), T
(67,4,5), T
(467,5,8), T
(0,-2466,6), F
(-368,-92,225), T
(4,-26,-2), F
(-926,5,6), F
(9,-1,8678), F
(24,-2794,0), T
(4291,640,-2534), T
(-5,204,-9), F
(-95,-379,6999), T
(4,-2828,0), F
(6743,-151,-176), T
(6,5,-94), T
(533,3,9), T
(2,-4,-3), F
(906,-3,4), T
(1,-9,-8), F
(-2,3,886), F
(14,7,4283), F
(-22,3,-6), F
(-7,-81,-4), F
(91,-264,2), T
(8,1,-5), F
(94,-247,-1), T
(-16,9,3), F
(-4,-52,-4), F
(-8,996,-862), F
(-7,-9549,0), F
(-54,768,7), F
(-1,-4,-756), T
(-1,4,-55), T
(-4,-4,7), F
(511,-95,-717), T
(-7,-73,6), F
(-8,-8,-436), T
(0,4,-5), F
(-1,205,-38), F
(-3,-6,2), F
(-76,-5,-6592), T
(3,-4,61), F
(1,3,-4), F
(-888,477,15), F
(2,-7,0), F
(42,5,3), T
(3,6,-33), T
(-842,-116,-3040), T
(5,-9,-6), F
(5,4,-7), F
(-99,-9,-4), F
(-2,6,45), F
(5,1,0), F
(-9,-8,6), F
(-9,-1,28), F
(9,-38,1), F
(76,603,-3), T
(6,182,-27), F
(-20,9821,-4), F
(6,74,-5), F
(-8,-8,1011), F
(-1,-46,-2), F
(-2,-8,-6), F
(-3,-847,-5), F
(777,-1761,-6), T
(200,7,35), T
(0,7123,1), F
(-7,-4,80), F
(0,9,11), F
(-91,9,-2), F
(92,83,-9), T
(58,-32,6), T
(8,-45,7), F
(-73,-8,-8), F
(-655,-8,74), T
(-7881,-4,-8), F
(-9,4,3), F
(-6,-4163,39), F
(-808,-12,763), T
(5,5,-7), F
(1,62,-3625), F
(-3,3,9), F
(48,3825,-6), T
(1,-11,9921), F
(586,-20,835), T
(-11,29,-113), F
(34,20,2), T
(5,85,-349), F
(-7,-61,-2), F
(7,204,-10), F
(-6951,6952,50), T
(0,0,301), F
(-9,4,-69), T
(-32,1,-999), T
(-1588,49,42), T
(2,5,8), F
(-939,-30,-2), F
(4,5,1), F
(-3,-7,23), F
(0,-42,-1), F
(-956,-8,7), F
(16,3,327), F
(8,-2,-28), T
(-2,47,-9), F
(-965,16,0), F
(947,-75,1), T
(-4,6,330), F
(-694,-4116,6), F
(-472,-947,-994), T
(-4,-74,70), F
(90,5,-9), T
(65,47,282), T
(5,-1,2040), F
(-2,63,1), F
(-1,82,6), F
(-9,11,9), F
(-4,818,-1550), F
(6,5,47), F
(59,58,11), T
(-74,4,-1), F
(9,-658,-4), F
(3,0,-3194), T
(-8711,9,18), F
(9,7,53), F
(97,4,-753), T
(-2111,-4,6309), T
(343,91,5), T
(6,-6,3), F
(-544,-704,-5599), T
(-3,4,-3), F
(86,33,-1), T
(8,0,-3), F
(50,-38,-3), T
(3,289,-4), F
(-296,9,-112), T
(1,-7477,9), F
(-7,-2,6), F
(-4,3,-225), T
(-2,972,51), F
(3258,-37,-99), T
(0,-2,-7502), T
(-6412,-47,9), F
(616,-73,-6), T
(353,-949,8), T
(-9,916,-65), F
(1,74,9), F
(-385,-99,65), T
(9921,-6,-6), T
(1,-61,-4), F
(1,41,-4), F
(-7,8,388), F
(5,-9,94), F
(6,1,-5), F
(88,803,-30), T
(-317,-8,7), F
(1530,9,797), T
(-6,128,83), F
(-78,76,-1), F
(4,639,-65), F
(237,7,-53), T
(-37,-5,-7), F
(-5061,2,3), F
(-8,8,-7), F
(95,893,1), T
(2,6,-8), F
(-4,965,-60), F
(-3,-916,1), F
(-4,-7,212), F
(-6,-53,4), F
(-4,-3,4), F
(8,86,-48), F
(8,1,48), F
(498,864,-2), T
(3,2,-3), F
(813,-6,-424), T
(5,-106,-9), F
(32,-7,-264), T
(8,62,7), F
(0,3,49), F
(-3,94,-846), F
(-7,-30,-5744), T
(-6,-8,-737), T
(0,0,-5), F
(7,1,-7), F
(50,2,-34), T
(2,-5,6), F
(-521,-40,282), T
(-1,-859,5), F
(959,3,53), T
(3,77,17), F
(-7104,1,-26), T
(3,-3,-4), F
(8919,516,-940), T
(-52,356,-39), F
(368,-487,-9), T
(4,-857,-138), T
(-569,1823,-4), F
(-819,-229,42), T
(70,-3,-44), T
(63,6,6), T
(17,-1,6), F
(76,-114,90), T
(-73,-9,9), F
(9,1514,93), F
(9,64,56), F
(-2,-77,57), F
(2,84,57), F
(3,-8191,-955), T
(3,-8679,8), F
(559,42,-2), T
(5,784,85), F
(3,-54,-64), T
(-946,2,-38), T
(-70,-10,-51), T
(-5,-88,8), F
(8,7,8), F
(4,0,-73), T
(4,2,-932), T
(-8387,63,847), T
(67,1,-530), T
(-39,3,-172), T
(0,-9,1), F
(46,-107,30), T
(-2,-6,-257), T
(2387,-19,-864), T
(-3,-3,0), F
(-7,-85,-4), F
(-221,-9,-4), F
(0,4,2), F
(60,4,-96), T
(-962,-1,6), F
(598,632,-1), T
(-9,405,8), F
(-6,-4,0), F
(6,-4,0), F
(7,-9,-516), T
(189,519,-86), T
(9,-3,5), F
(-49,-4,28), T
(2,946,2), F
(-353,-503,8), F
(2,-7,-9), F
(-193,157,-2), F
(1,-86,-82), T
(-247,-4215,107), T
(83,-2467,96), T
(-43,-7,-53), T
(-971,-689,-12), T
(-6,-1,-4), F
(2,66,-8), F
(-3,-59,610), F
(-5,-77,0), F
(5,-410,5), F
(52,383,-5), T
(7,2,-6), F
(70,-47,-90), T
(0,-10,2), F
(18,-8739,-8), F
(726,-548,293), T
(238,524,47), T
(-9,-5,84), F
(91,4,-9), T
(-1,6,-2), F
(4429,-55,0), T
(-9,-2,-710), T
(1,378,-76), F
(-1,-8,-8), F
(5,-11,64), F
(-9,6,60), F
(-274,-7,-34), T
(99,0,3), T
(0,0,7), F
(-4,31,-41), F
(0,-9,6), F
(5,220,0), F
(4,75,-3885), F
(-8,9,-7), F
(9,6,-5), F
(905,4,75), T
(479,3,0), T
(-2,9,478), F
(950,634,79), T
(-544,0,327), T
(-58,33,4), F
(7,80,-3), F
(-6,774,2), F
(-722,744,828), T
(-6,-327,-4), F
(71,-154,557), T
(1,466,-938), F
(40,-37,27), T
(-9,-853,5909), F
(9620,11,1), T
(-355,992,9), F
(-419,-539,-648), T
(-45,-54,-5), F
(-1,4,6), F
(-4,54,6), F
(-882,93,-20), F
(19,-77,-40), T
(3,1,-12), T
(-4,-29,-4), F
(2,-5,573), F
(1,5174,-927), F
(-2558,171,1), F
(6,129,-3), F
(-1,4,5), F
(606,2,-2), T
(-53,-7,7), F
(-89,-43,-8), F
(-6,-6,3), F
(-29,6,7), F
(-1,40,2), F
(2,0,-938), T
(-501,63,3), F
(2,8,-4), F
(-7,-9,0), F
(-5,52,0), F
(-1,34,-558), F
(3,-2,3), F
(8,824,-22), F
(8,-38,-341), T
(-6,7,-166), T
(-3,-2392,3), F
(-5,-3,-5710), T
(5,0,56), F
(0,5,-418), T
(-1,55,779), F
(-7,-4598,11), F
(8,-8,0), F
(-202,93,558), T
(-328,3,5), F
(-423,7,51), T
(-12,9,7), F
(3,-71,7), F
(-971,-7,2), F
(-70,7,3), F
(212,299,-9543), T
(-4017,-3,-8), F
(82,35,-305), T
(9,20,7), F
(-4,2,-2), F
(-369,2,-915), T
(6,-8,-256), T
(0,3,981), F
(-95,-73,8447), T
(-516,6,8), F
(-9,-2,9), F
(5,96,1), F
(432,355,903), T
(-1,-2,-13), T
(-69,16,5), F
(55,70,99), T
(5845,-1,-2), T
(9928,460,7), T
(-782,-565,-535), T
(-994,-9,85), T
(708,594,-53), T
(-537,0,5), F
(-1,5,5), F
(5,-44,21), F
(-8,0,-6), F
(2,-3444,-6), F
(9,-882,2), F
(6,-5,-48), T
(-68,-3,-774), T
(4,-791,6999), F
(0,-44,-3), F
(0,1308,6), F
(-4,6,-24), T
(30,7,-32), T
(590,-4,336), T
(91,-1,9), T
(-5,69,-94), F
(1,-77,-2), F
(-3,3,4), F
(0,4,-2), F
(22,-6,79), T
(-779,6,5), F
(634,-675,-28), T
(-92,-2,72), T
(-8,-2,4), F
(-303,-98,-8965), T
(9,2,4), F
(29,11,552), T
(6,-5,1), F
(0,-2,98), F
(4,746,947), F
(6,7,-79), T
(663,2,4), T
(-613,-579,9), F
(-40,-7,-8), F
(-72,3,9), F
(-49,1,-3864), T
(-1,5,0), F
(891,-3,15), T
(4,-82,78), F
(9,9466,23), F
(34,-59,-337), T
(6,-7998,6), F
(-9,-65,-13), T
(-12,301,2), F
(7,9,25), F
(-64,-4,-44), T
(0,4,-34), T
(-9,-24,-8), F
(-73,-11,-4), F
(2,-1,-6), F
(7,7,-29), T
(-5,-7194,0), F
(-1,-69,-6), F
(-9,-59,0), F
(52,-2,-9), T
(-3,-5176,-9), F
(-28,2,-1), F
(35,545,896), T
(468,-106,4), T
(-3,4,47), F
(578,8,5), T
(-968,-1,4), F
(-1,-4,25), F
(0,-8,-82), T
(419,45,-2), T
(290,-41,-600), T
(6,10,2702), F
(-49,-244,-44), T
(-2,-8,22), F
(-77,-6,-47), T
(71,-5,-8), T
(83,98,2), T
(3,7,-55), T
(340,9,5), T
(1,-7,-4), F
(8,226,-7), F
(4,-532,-7), F
(1,3,-82), T
(37,5588,-5), T
(4,2,-39), T
(-5,0,14), F
(94,-866,-83), T
(65,17,-212), T
(0,59,0), F
(342,-30,-6), T
(521,-7,75), T
(577,150,-554), T
(92,-9,37), T
(-3,12,-9), F
(19,-595,-6), F
(-510,-6,1), F
(-119,-1,651), T
(-3,-98,90), F
(2,3,9), F
(26,-739,-8), T
(2,969,-1), F
(72,-718,-99), T
(23,-8,-2), T
(5,0,5089), F
(-26,8,9), F
(7,289,339), F
